timestamp,temperature,humidity,light,pH,electrical_conductivity
2025-03-03 02:44:45,24.3,48.49,449.13,7.62,1.702
2025-03-03 02:44:50,23.87,53.31,504.69,6.55,0.679
2025-03-03 02:44:55,20.12,59.6,540.15,7.57,1.207
2025-03-03 02:45:00,22.02,59.75,205.06,6.39,0.52
2025-03-03 02:45:05,23.27,52.37,611.38,7.89,1.696
2025-03-03 02:45:10,22.29,49.33,314.09,6.32,0.935
2025-03-03 02:45:15,24.3,43.68,450.5,6.32,1.445
2025-03-03 02:45:20,24.47,47.03,358.82,6.67,1.441
2025-03-03 02:45:25,24.47,50.22,778.24,6.55,1.717
2025-03-03 02:45:30,22.15,54.32,342.07,6.6,0.502
2025-03-03 02:45:35,21.95,55.06,634.48,6.24,1.607
2025-03-03 02:45:40,23.16,49.15,624.72,6.02,0.601
2025-03-03 02:45:45,22.22,48.57,449.56,7.15,1.561
2025-03-03 02:45:50,21.64,53.87,311.63,6.72,1.291
2025-03-03 02:45:55,21.13,50.58,278.42,7.98,1.621
2025-03-03 02:46:00,24.11,56.13,603.51,6.23,1.905
2025-03-03 02:46:05,22.14,59.89,311.21,6.09,1.747
2025-03-03 02:46:10,23.66,43.47,209.2,7.58,0.82
2025-03-03 02:46:15,22.94,40.68,189.93,7.24,1.734
2025-03-03 02:46:20,20.83,53.53,476.8,6.85,0.933
2025-03-03 02:46:25,20.57,52.04,899.97,6.3,1.333
2025-03-03 02:46:30,23.51,54.6,278.57,7.67,0.789
2025-03-03 02:46:35,20.89,42.1,769.04,6.38,1.106
2025-03-03 02:46:40,20.6,42.85,115.28,7.4,1.009
2025-03-03 02:46:45,23.97,41.17,876.59,6.88,1.616
2025-03-03 02:46:50,20.39,47.74,166.09,6.77,1.435
2025-03-03 02:46:55,21.87,50.69,630.28,6.55,1.172
2025-03-03 02:47:00,22.53,43.16,834.44,6.8,1.812
2025-03-03 02:47:05,22.03,40.97,740.0,6.4,1.286
2025-03-03 02:47:10,20.63,55.03,790.59,7.71,0.79
2025-03-03 02:47:15,21.78,59.15,196.82,7.3,1.409
2025-03-03 02:47:20,20.97,53.91,448.11,8.0,1.101
2025-03-03 02:47:25,24.87,48.13,134.09,7.14,1.919
2025-03-03 02:47:30,24.35,53.01,701.3,7.51,0.82
2025-03-03 02:47:35,22.13,48.96,565.79,6.3,1.828
2025-03-03 02:47:40,24.8,40.88,214.08,7.57,1.248
2025-03-03 02:47:45,20.83,44.83,873.91,7.57,1.298
2025-03-03 02:47:50,24.04,55.16,628.27,6.4,0.765
2025-03-03 02:47:55,21.0,58.36,231.53,6.99,1.778
2025-03-03 02:48:00,23.88,52.09,838.95,7.61,0.828
2025-03-03 02:48:05,20.05,44.27,469.78,6.02,1.005
2025-03-03 02:48:10,20.29,47.02,238.28,7.4,1.362
2025-03-03 02:48:15,23.24,42.87,624.7,7.25,1.645
2025-03-03 02:48:20,20.91,47.68,537.93,7.77,0.65
2025-03-03 02:48:25,23.61,53.79,184.31,7.83,1.989
2025-03-03 02:48:30,24.15,56.72,875.0,6.87,1.178
2025-03-03 02:48:35,21.97,52.06,915.85,7.48,1.253
2025-03-03 02:48:40,20.41,44.5,810.28,7.8,0.53
2025-03-03 02:48:45,21.11,47.61,811.04,6.37,0.588
2025-03-03 02:48:50,23.06,52.39,965.97,7.36,1.588
2025-03-03 02:48:55,24.6,52.07,819.11,6.14,1.1
2025-03-03 02:49:00,21.2,57.03,463.02,7.72,1.539
2025-03-03 02:49:05,20.13,47.36,327.03,7.73,0.882
2025-03-03 02:49:10,22.95,45.87,736.69,7.78,0.75
2025-03-03 02:49:15,22.94,49.78,591.84,7.97,1.923
2025-03-03 02:49:20,22.47,52.71,362.93,6.14,0.913
2025-03-03 02:49:25,23.21,54.05,502.11,6.04,0.983
2025-03-03 02:49:30,20.13,52.47,551.98,6.66,0.757
2025-03-03 02:49:35,21.66,47.88,745.78,6.42,1.47
2025-03-03 02:49:40,23.04,48.56,904.8,6.45,1.156
2025-03-03 02:49:45,22.5,47.01,664.57,7.65,1.087
2025-03-03 02:49:50,20.81,56.58,103.86,7.61,1.116
2025-03-03 02:49:55,24.13,59.81,215.73,6.12,1.487
2025-03-03 02:50:00,21.09,46.38,466.76,6.26,0.938
2025-03-03 02:50:05,20.7,56.87,435.38,6.61,0.574
2025-03-03 02:50:10,20.09,43.75,315.23,6.13,1.982
2025-03-03 02:50:15,20.65,44.24,932.52,6.89,1.196
2025-03-03 02:50:20,22.4,40.32,391.86,6.07,1.746
2025-03-03 02:50:25,22.48,40.38,552.51,7.86,1.326
2025-03-03 02:50:30,21.51,42.49,311.62,7.14,1.723
2025-03-03 02:50:35,24.1,47.44,378.91,7.37,0.578
2025-03-03 02:50:40,24.41,53.72,415.25,7.64,0.903
2025-03-03 02:50:45,21.64,48.0,313.92,7.07,1.118
2025-03-03 02:50:50,22.97,50.11,801.5,7.87,0.694
2025-03-03 02:50:55,21.37,51.37,633.99,7.72,0.651
2025-03-03 02:51:00,22.88,43.59,213.4,6.9,0.626
2025-03-03 02:51:05,22.67,51.79,903.75,7.38,1.328
2025-03-03 02:51:10,24.96,58.33,606.67,6.03,0.887
2025-03-03 02:51:15,22.49,54.58,923.05,6.09,1.24
2025-03-03 02:51:20,22.65,47.28,994.12,6.91,1.694
2025-03-03 02:51:25,24.1,57.55,224.7,6.34,1.687
2025-03-03 02:51:30,22.93,41.26,174.8,6.85,0.691
2025-03-03 02:51:35,21.89,48.83,953.16,6.01,0.54
2025-03-03 02:51:40,21.93,48.79,184.15,7.6,0.942
2025-03-03 02:51:45,23.09,55.44,663.6,6.97,1.347
2025-03-03 02:51:50,24.57,44.88,936.33,6.31,1.75
2025-03-03 02:51:55,20.55,51.84,435.88,6.03,1.898
2025-03-03 02:52:00,22.62,56.1,906.4,7.78,1.158
2025-03-03 02:52:05,24.3,50.9,754.71,6.83,0.716
2025-03-03 02:52:10,24.9,54.53,829.85,6.42,0.894
2025-03-03 02:52:15,20.64,48.8,168.19,7.94,1.155
2025-03-03 02:52:20,21.03,57.08,894.7,7.54,0.631
2025-03-03 02:52:25,23.52,42.98,911.09,7.22,1.886
2025-03-03 02:52:30,22.6,59.54,156.23,7.58,1.112
2025-03-03 02:52:35,21.57,41.53,175.89,6.94,1.47
2025-03-03 02:52:40,21.51,54.96,902.84,6.05,1.809
2025-03-03 02:52:45,22.01,58.77,799.82,6.72,1.016
2025-03-03 02:52:50,22.69,47.91,289.89,6.45,0.786
2025-03-03 02:52:55,24.64,54.66,555.55,7.27,1.503
2025-03-03 02:53:00,20.71,47.07,352.07,7.56,0.712
2025-03-03 02:53:05,24.3,46.85,594.88,6.78,1.367
2025-03-03 02:53:10,20.69,50.09,693.31,7.07,0.592
2025-03-03 02:53:15,24.51,58.2,426.23,7.62,0.761
2025-03-03 02:53:20,21.61,46.92,392.22,7.68,1.866
2025-03-03 02:53:25,20.55,49.0,317.47,7.1,1.979
2025-03-03 02:53:30,20.18,49.67,471.05,7.89,0.755
2025-03-03 02:53:35,24.02,44.33,118.73,7.08,0.714
2025-03-03 02:53:40,24.15,45.19,481.29,6.51,1.853
2025-03-03 02:53:45,22.49,54.23,528.35,6.59,0.999
2025-03-03 02:53:50,21.36,40.33,872.53,7.3,1.445
2025-03-03 02:53:55,24.2,45.36,521.19,6.83,1.399
2025-03-03 02:54:00,22.94,41.97,694.23,7.5,0.661
2025-03-03 02:54:05,24.13,56.93,787.47,6.71,0.842
2025-03-03 02:54:10,20.7,46.71,508.49,7.96,1.953
2025-03-03 02:54:15,22.1,56.69,677.99,6.47,0.729
2025-03-03 02:54:20,20.81,57.17,176.19,6.35,1.825
2025-03-03 02:54:25,23.23,52.99,528.54,7.76,1.246
2025-03-03 02:54:30,22.99,47.94,578.89,6.1,0.756
2025-03-03 02:54:35,24.03,58.91,598.94,7.37,0.531
2025-03-03 02:54:40,22.67,57.87,595.26,6.28,0.647
2025-03-03 02:54:45,20.46,43.17,900.5,6.55,1.345
2025-03-03 02:54:50,22.73,53.42,669.15,6.17,1.495
2025-03-03 02:54:55,21.51,48.13,743.82,7.23,1.423
2025-03-03 02:55:00,22.86,53.55,652.01,7.25,0.971
2025-03-03 02:55:05,22.64,41.76,606.75,6.2,0.848
2025-03-03 02:55:10,23.04,57.0,395.26,7.11,1.879
2025-03-03 02:55:15,24.19,44.79,252.71,7.41,1.33
2025-03-03 02:55:20,21.04,59.99,516.79,7.78,0.791
2025-03-03 02:55:25,24.71,56.39,277.27,7.79,1.475
2025-03-03 02:55:30,22.54,55.86,421.94,7.16,1.623
2025-03-03 02:55:35,20.59,40.89,621.69,7.59,1.656
2025-03-03 02:55:40,23.2,41.27,237.39,6.32,1.508
2025-03-03 02:55:45,22.96,54.7,336.66,6.2,1.572
2025-03-03 02:55:50,24.97,57.81,265.03,6.25,0.721
2025-03-03 02:55:55,23.68,44.56,229.54,7.5,1.806
2025-03-03 02:56:00,20.57,52.66,550.95,6.27,0.873
2025-03-03 02:56:05,22.99,48.94,582.56,7.02,0.582
2025-03-03 02:56:10,20.66,40.1,858.54,6.94,1.619
2025-03-03 02:56:15,22.5,57.09,199.94,7.59,1.764
2025-03-03 02:56:20,23.99,58.05,905.59,6.61,1.295
2025-03-03 02:56:25,21.18,44.15,708.2,6.64,0.906
2025-03-03 02:56:30,21.15,50.54,723.17,6.97,1.055
2025-03-03 02:56:35,20.37,54.53,516.88,7.07,1.832
2025-03-03 02:56:40,20.36,50.9,372.46,7.56,1.636
2025-03-03 02:56:45,20.67,45.75,449.55,6.28,1.374
2025-03-03 02:56:50,20.35,54.03,192.39,6.17,0.544
2025-03-03 02:56:55,21.21,59.8,744.32,6.24,1.727
2025-03-03 02:57:00,21.31,41.45,659.74,7.88,0.535
2025-03-03 02:57:05,21.43,50.89,835.6,7.06,0.527
2025-03-03 02:57:10,24.76,40.55,838.14,7.36,1.169
2025-03-03 02:57:15,20.99,59.26,191.64,7.43,0.79
2025-03-03 02:57:20,21.59,48.88,463.03,6.77,0.744
2025-03-03 02:57:25,23.32,58.94,130.46,6.27,1.014
2025-03-03 02:57:30,22.69,58.12,867.32,6.97,0.615
2025-03-03 02:57:35,21.94,59.66,904.05,7.72,1.946
2025-03-03 02:57:40,24.24,50.69,529.98,7.54,1.509
2025-03-03 02:57:45,21.12,51.46,247.54,6.75,1.784
2025-03-03 02:57:50,22.93,49.87,981.48,7.91,0.974
2025-03-03 02:57:55,24.01,51.64,527.38,7.84,0.848
2025-03-03 02:58:00,24.79,54.51,777.83,6.51,1.288
2025-03-03 02:58:05,24.46,57.49,448.01,6.21,1.805
2025-03-03 02:58:10,23.27,57.17,437.03,6.08,1.395
2025-03-03 02:58:15,22.02,53.14,650.7,7.71,1.414
2025-03-03 02:58:20,24.59,53.9,924.62,6.12,0.802
2025-03-03 02:58:25,23.93,40.08,655.5,6.34,1.687
2025-03-03 02:58:30,20.97,59.59,256.78,6.88,0.636
2025-03-03 02:58:35,21.58,49.92,610.56,7.16,1.224
2025-03-03 02:58:40,24.6,55.4,513.25,6.46,1.349
2025-03-03 02:58:45,23.14,50.66,726.75,6.71,1.229
2025-03-03 02:58:50,21.99,42.12,703.65,7.9,1.765
2025-03-03 02:58:55,22.34,51.05,270.66,7.18,1.729
2025-03-03 02:59:00,22.01,46.4,849.91,6.49,1.592
2025-03-03 02:59:05,23.47,57.95,319.19,7.71,1.722
2025-03-03 02:59:10,22.33,44.01,430.7,6.17,0.87
2025-03-03 02:59:15,20.05,40.01,137.08,6.25,1.398
2025-03-03 02:59:20,23.35,59.74,135.17,7.12,1.836
2025-03-03 02:59:25,24.1,51.47,411.76,7.72,1.254
2025-03-03 02:59:30,21.28,43.96,987.03,6.97,1.4
2025-03-03 02:59:35,22.81,43.21,354.9,6.53,1.4
2025-03-03 02:59:40,23.6,56.04,373.99,7.59,1.196
2025-03-03 02:59:45,20.14,55.77,334.17,7.67,0.841
2025-03-03 02:59:50,21.98,42.86,977.08,7.0,0.896
2025-03-03 02:59:55,23.76,54.54,485.84,6.73,1.551
2025-03-03 03:00:00,20.76,42.49,292.23,6.33,1.66
2025-03-03 03:00:05,21.93,44.95,202.54,6.54,1.922
2025-03-03 03:00:10,22.44,54.55,524.07,6.02,1.591
2025-03-03 03:00:15,20.46,51.99,434.46,7.22,1.507
2025-03-03 03:00:20,23.29,41.58,885.63,6.45,1.777
2025-03-03 03:00:25,20.12,56.03,995.31,7.44,1.092
2025-03-03 03:00:30,22.42,45.21,337.87,7.36,1.054
2025-03-03 03:00:35,22.29,57.47,717.84,6.4,1.156
2025-03-03 03:00:40,20.49,52.57,791.86,7.82,1.829
2025-03-03 03:00:45,21.31,59.81,184.26,7.87,1.411
2025-03-03 03:00:50,24.72,41.62,222.71,7.23,1.929
2025-03-03 03:00:55,24.2,51.93,955.01,6.23,0.626
2025-03-03 03:01:00,24.33,55.46,118.94,6.52,1.16
2025-03-03 03:01:05,21.76,41.73,449.16,6.33,1.616
2025-03-03 03:01:10,22.72,59.87,742.59,6.77,1.69
2025-03-03 03:01:15,22.43,58.43,160.02,6.09,1.21
2025-03-03 03:01:20,21.5,58.35,964.19,7.0,1.207
2025-03-03 03:01:25,23.79,56.16,735.15,6.68,1.517
2025-03-03 03:01:30,22.82,44.06,937.16,6.9,1.435
2025-03-03 03:01:35,23.96,40.72,142.17,6.53,1.269
2025-03-03 03:01:40,21.85,59.84,832.42,7.81,0.908
2025-03-03 03:01:45,22.68,46.86,982.49,6.94,1.683
2025-03-03 03:01:50,24.08,49.8,356.49,6.05,1.149
2025-03-03 03:01:55,22.95,53.31,941.86,6.04,0.601
2025-03-03 03:02:00,24.36,52.16,711.87,7.39,0.676
2025-03-03 03:02:05,24.77,50.12,539.61,6.43,1.284
2025-03-03 03:02:10,22.19,42.38,600.63,7.08,0.73
2025-03-03 03:02:15,23.08,51.41,426.51,7.67,1.87
2025-03-03 03:02:20,22.14,56.79,415.91,6.5,1.28
2025-03-03 03:02:25,21.98,42.44,403.22,6.13,0.883
2025-03-03 03:02:30,21.88,50.49,343.4,6.63,1.82
2025-03-03 03:02:35,23.86,45.46,426.86,7.83,1.067
2025-03-03 03:02:40,20.43,40.25,936.28,7.36,1.117
2025-03-03 03:02:45,24.8,52.64,173.75,7.17,1.879
2025-03-03 03:02:50,24.48,59.66,319.01,6.76,1.027
2025-03-03 03:02:55,20.99,54.19,456.0,7.95,1.436
2025-03-03 03:03:00,21.71,59.84,527.94,7.0,1.45
2025-03-03 03:03:05,23.75,47.52,484.31,6.3,1.303
2025-03-03 03:03:10,23.84,40.06,915.47,6.53,1.305
2025-03-03 03:03:15,20.86,56.62,609.85,7.42,0.672
2025-03-03 03:03:20,21.46,42.99,167.31,6.97,0.981
2025-03-03 03:03:25,24.36,53.39,771.56,6.42,1.477
2025-03-03 03:03:30,24.37,53.64,891.34,6.92,1.309
2025-03-03 03:03:35,22.26,57.16,400.47,7.51,0.686
2025-03-03 03:03:40,24.87,51.37,766.16,6.96,1.757
2025-03-03 03:03:45,22.75,49.9,543.2,6.8,0.695
2025-03-03 03:03:50,23.73,54.91,984.47,6.53,1.564
2025-03-03 03:03:55,21.55,45.76,408.84,6.31,1.666
2025-03-03 03:04:00,20.75,51.87,454.61,6.23,0.574
2025-03-03 03:04:05,22.78,57.33,139.9,7.4,1.566
2025-03-03 03:04:10,20.12,58.96,972.44,7.0,1.306
2025-03-03 03:04:15,21.03,42.38,681.6,7.1,1.383
2025-03-03 03:04:20,24.75,58.72,385.33,7.29,0.96
2025-03-03 03:04:25,20.73,59.27,129.65,6.5,1.602
2025-03-03 03:04:30,22.95,48.59,184.15,7.85,1.839
2025-03-03 03:04:35,20.55,49.06,633.97,6.69,0.652
2025-03-03 03:04:40,21.63,54.58,766.61,7.6,1.299
2025-03-03 03:04:45,23.8,43.58,230.84,7.49,1.522
2025-03-03 03:04:50,24.22,41.95,609.71,6.29,0.998
2025-03-03 03:04:55,24.01,48.01,866.92,7.99,1.694
2025-03-03 03:05:00,22.07,58.28,209.48,7.91,0.756
2025-03-03 03:05:05,22.98,43.25,838.11,7.97,1.516
2025-03-03 03:05:10,20.74,53.25,710.96,6.2,0.979
2025-03-03 03:05:15,23.42,57.47,346.75,6.24,1.057
2025-03-03 03:05:20,20.41,46.87,743.89,6.58,0.706
2025-03-03 03:05:25,22.86,53.39,162.23,6.84,0.984
2025-03-03 03:05:30,24.69,43.21,717.96,7.85,1.154
2025-03-03 03:05:35,24.08,57.71,619.45,7.08,1.827
2025-03-03 03:05:40,23.64,43.34,278.94,7.69,1.314
2025-03-03 03:05:45,24.98,48.45,633.72,7.92,1.467
2025-03-03 03:05:50,23.58,49.19,401.97,7.51,1.508
2025-03-03 03:05:55,24.58,53.97,285.1,6.09,1.492
2025-03-03 03:06:00,22.58,57.0,365.58,6.39,1.563
2025-03-03 03:06:05,21.17,53.71,229.26,6.91,1.849
2025-03-03 03:06:10,20.82,56.23,421.8,6.37,1.58
2025-03-03 03:06:15,22.27,47.36,301.62,7.5,1.924
2025-03-03 03:06:20,24.5,47.7,405.74,6.79,1.748
2025-03-03 03:06:25,22.82,59.67,544.08,7.77,1.582
2025-03-03 03:06:30,22.1,40.43,808.04,6.0,0.551
2025-03-03 03:06:35,22.71,56.47,250.88,7.69,1.906
2025-03-03 03:06:40,23.89,48.63,365.17,7.39,1.277
2025-03-03 03:06:45,23.57,46.95,395.86,6.16,1.272
2025-03-03 03:06:50,24.58,58.45,852.13,6.65,1.739
2025-03-03 03:06:55,21.08,54.65,348.05,6.1,0.569
2025-03-03 03:07:00,22.64,56.17,889.12,7.33,1.018
2025-03-03 03:07:05,21.42,50.77,159.08,7.04,1.206
2025-03-03 03:07:10,20.64,40.58,507.06,6.08,1.687
2025-03-03 03:07:15,21.55,53.86,938.66,7.72,1.588
2025-03-03 03:07:20,24.25,45.62,303.43,6.82,1.679
2025-03-03 03:07:25,21.55,43.26,187.25,7.8,0.644
2025-03-03 03:07:30,20.89,43.62,684.37,7.79,1.298
2025-03-03 03:07:35,22.82,52.76,737.78,7.6,0.571
2025-03-03 03:07:40,20.93,41.39,401.1,6.99,1.855
2025-03-03 03:07:45,23.85,50.29,280.39,7.24,1.848
2025-03-03 03:07:50,23.69,49.59,940.33,7.58,1.273
2025-03-03 03:07:55,22.89,53.27,713.89,6.32,0.979
2025-03-03 03:08:00,21.71,45.1,778.04,6.92,0.857
2025-03-03 03:08:05,24.54,48.13,854.11,7.83,1.572
2025-03-03 03:08:10,21.56,57.94,323.03,6.56,0.588
2025-03-03 03:08:15,20.83,54.14,831.63,7.43,1.201
2025-03-03 03:08:20,24.61,50.63,967.33,7.32,0.599
2025-03-03 03:08:25,24.13,53.13,125.61,6.32,1.803
2025-03-03 03:08:30,21.48,49.87,979.67,7.91,0.671
2025-03-03 03:08:35,22.38,58.07,323.9,7.07,1.726
2025-03-03 03:08:40,24.48,43.23,542.6,6.48,1.819
2025-03-03 03:08:45,21.09,58.49,135.03,6.59,1.883
2025-03-03 03:08:50,20.75,44.93,311.14,6.69,1.617
2025-03-03 03:08:55,22.74,46.35,531.31,7.25,0.655
2025-03-03 03:09:00,24.64,59.1,831.17,7.37,1.606
2025-03-03 03:09:05,24.52,41.48,388.5,6.8,1.5
2025-03-03 03:09:10,22.72,53.56,797.21,6.68,1.829
2025-03-03 03:09:15,21.92,56.72,244.18,6.97,1.058
2025-03-03 03:09:20,20.89,54.18,243.95,6.57,0.771
2025-03-03 03:09:25,21.82,54.3,331.46,6.12,0.645
2025-03-03 03:09:30,23.6,49.72,996.04,7.59,1.139
2025-03-03 03:09:35,24.97,51.02,109.5,6.29,1.55
2025-03-03 03:09:40,21.94,43.49,893.96,7.51,0.729
2025-03-03 03:09:45,21.46,55.4,733.18,7.96,1.298
2025-03-03 03:09:50,20.62,42.12,196.64,7.64,1.947
2025-03-03 03:09:55,22.73,47.68,942.42,7.52,1.424
2025-03-03 03:10:00,24.26,40.77,806.81,7.78,1.752
2025-03-03 03:10:05,21.46,43.19,421.51,6.25,1.282
2025-03-03 03:10:10,21.11,45.35,295.68,6.49,1.344
2025-03-03 03:10:15,23.36,41.15,126.6,7.53,1.94
2025-03-03 03:10:20,21.03,45.17,614.4,7.06,0.515
2025-03-03 03:10:25,22.67,47.24,824.98,6.75,1.777
2025-03-03 03:10:30,24.09,56.14,762.22,7.24,0.833
2025-03-03 03:10:35,20.34,46.55,679.59,6.66,1.477
2025-03-03 03:10:40,21.19,59.89,799.83,7.67,1.486
2025-03-03 03:10:45,24.48,54.33,341.08,6.48,0.536
2025-03-03 03:10:50,22.2,52.38,103.35,7.23,0.825
2025-03-03 03:10:55,22.39,49.68,616.66,7.39,1.819
2025-03-03 03:11:00,21.23,40.62,731.43,7.26,1.138
2025-03-03 03:11:05,21.19,51.35,940.84,7.45,0.556
2025-03-03 03:11:10,23.58,57.5,320.95,7.99,1.148
2025-03-03 03:11:15,21.73,43.31,208.4,6.5,1.959
2025-03-03 03:11:20,24.86,51.04,578.16,6.68,1.849
2025-03-03 03:11:25,21.29,54.03,748.59,7.43,1.206
2025-03-03 03:11:30,21.46,59.81,449.28,7.66,1.141
2025-03-03 03:11:35,22.21,58.38,436.94,7.98,0.772
2025-03-03 03:11:40,24.36,46.84,229.43,6.2,0.917
2025-03-03 03:11:45,24.88,46.96,632.42,7.91,1.177
2025-03-03 03:11:50,21.29,50.66,810.1,6.11,0.885
2025-03-03 03:11:55,20.56,54.01,320.98,7.35,0.542
2025-03-03 03:12:00,23.95,51.89,520.64,7.89,0.9
2025-03-03 03:12:05,24.32,59.59,886.83,6.16,1.61
2025-03-03 03:12:10,22.11,52.29,397.1,6.99,1.241
2025-03-03 03:12:15,22.07,48.58,953.94,7.53,1.563
2025-03-03 03:12:20,20.87,45.59,202.11,7.96,0.72
2025-03-03 03:12:25,21.53,48.23,476.83,6.91,1.886
2025-03-03 03:12:30,21.57,48.14,383.86,6.91,1.241
2025-03-03 03:12:35,24.11,47.04,947.72,6.34,1.051
2025-03-03 03:12:40,22.83,48.89,894.57,6.41,1.591
2025-03-03 03:12:45,22.32,44.0,936.68,7.65,1.161
2025-03-03 03:12:50,21.42,57.71,181.12,7.26,0.879
2025-03-03 03:12:55,24.53,58.76,977.45,6.32,1.035
2025-03-03 03:13:00,23.42,55.16,948.06,6.62,1.101
2025-03-03 03:13:05,20.65,51.39,532.98,7.48,1.248
2025-03-03 03:13:10,24.62,45.9,701.1,7.54,1.562
2025-03-03 03:13:15,23.5,53.26,321.83,6.29,1.545
2025-03-03 03:13:20,23.85,53.22,313.82,6.06,1.295
2025-03-03 03:13:25,20.88,40.19,663.53,6.97,0.655
2025-03-03 03:13:30,21.65,50.48,604.32,6.7,1.086
2025-03-03 03:13:35,21.19,46.33,359.77,6.09,1.309
2025-03-03 03:13:40,23.2,54.79,171.68,6.71,0.998
2025-03-03 03:13:45,20.82,48.8,479.3,6.78,1.392
2025-03-03 03:13:50,24.81,54.54,515.84,6.35,1.932
2025-03-03 03:13:55,20.21,49.72,547.86,7.93,1.513
2025-03-03 03:14:00,24.17,58.95,567.27,7.67,1.247
2025-03-03 03:14:05,20.26,42.19,199.85,7.18,1.71
2025-03-03 03:14:10,24.89,56.02,274.51,6.15,1.849
2025-03-03 03:14:15,22.27,59.27,291.26,6.7,0.793
2025-03-03 03:14:20,20.57,40.58,546.12,6.7,1.31
2025-03-03 03:14:25,20.08,46.77,449.19,7.51,1.44
2025-03-03 03:14:30,24.51,59.73,728.39,7.4,1.553
2025-03-03 03:14:35,20.37,55.0,498.54,7.0,1.829
2025-03-03 03:14:40,21.21,48.24,432.3,7.41,1.322
2025-03-03 03:14:45,24.5,43.51,401.98,6.06,1.971
2025-03-03 03:14:50,20.98,49.38,405.39,6.39,0.742
2025-03-03 03:14:55,24.02,58.69,995.83,6.53,1.07
2025-03-03 03:15:00,20.84,55.9,363.62,6.25,1.591
2025-03-03 03:15:05,20.08,43.33,247.42,6.99,0.994
2025-03-03 03:15:10,23.57,41.91,187.88,6.35,0.723
2025-03-03 03:15:15,23.57,55.24,648.41,6.73,0.898
2025-03-03 03:15:20,22.6,48.09,987.57,7.78,1.951
2025-03-03 03:15:25,23.58,41.84,578.47,6.6,1.702
2025-03-03 03:15:30,20.27,45.82,989.7,7.23,0.722
2025-03-03 03:15:35,22.69,53.89,127.71,7.81,1.106
2025-03-03 03:15:40,21.99,45.15,782.68,6.26,1.302
2025-03-03 03:15:45,20.21,59.11,674.11,6.2,1.269
2025-03-03 03:15:50,22.87,55.03,343.12,6.94,1.209
2025-03-03 03:15:55,21.45,51.28,606.32,6.5,1.453
2025-03-03 03:16:00,24.36,49.16,117.77,6.02,0.674
2025-03-03 03:16:05,23.29,43.51,936.51,7.15,1.264
2025-03-03 03:16:10,23.89,42.24,949.84,7.72,1.874
2025-03-03 03:16:15,20.13,59.78,530.95,6.66,1.095
2025-03-03 03:16:20,23.06,53.68,134.31,6.88,1.432
2025-03-03 03:16:25,21.32,49.37,211.45,7.07,1.233
2025-03-03 03:16:30,21.12,44.3,422.61,6.42,0.7
2025-03-03 03:16:35,24.49,46.16,973.3,7.27,1.273
2025-03-03 03:16:40,21.69,40.8,151.18,6.26,0.884
2025-03-03 03:16:45,22.81,48.32,272.58,7.39,1.069
2025-03-03 03:16:50,20.19,46.21,705.3,6.47,0.786
2025-03-03 03:16:55,24.94,43.47,502.62,7.38,0.92
2025-03-03 03:17:00,22.64,47.15,839.92,7.1,1.648
2025-03-03 03:17:05,22.84,42.84,732.38,6.33,1.082
2025-03-03 03:17:10,21.02,41.34,426.83,6.24,0.891
2025-03-03 03:17:15,21.11,46.34,505.02,7.84,1.018
2025-03-03 03:17:20,23.14,43.37,849.27,7.82,0.953
2025-03-03 03:17:25,22.76,52.91,408.73,6.18,0.749
2025-03-03 03:17:30,24.25,42.39,243.66,6.98,1.222
2025-03-03 03:17:35,21.35,50.61,734.48,7.51,0.649
2025-03-03 03:17:40,24.26,42.68,531.49,6.31,0.761
2025-03-03 03:17:45,24.12,49.75,887.74,6.89,1.148
2025-03-03 03:17:50,24.78,47.52,548.43,7.36,0.806
2025-03-03 03:17:55,23.0,44.07,400.31,6.27,0.884
2025-03-03 03:18:00,22.56,46.34,447.54,6.55,0.76
2025-03-03 03:18:05,21.41,43.47,783.39,7.99,0.985
2025-03-03 03:18:10,20.94,53.8,797.91,6.23,0.803
2025-03-03 03:18:15,24.7,45.27,388.81,6.6,1.871
2025-03-03 03:18:20,24.0,53.94,830.56,7.13,1.331
2025-03-03 03:18:25,20.71,54.12,127.49,7.63,1.344
2025-03-03 03:18:30,22.03,56.92,580.23,6.5,1.517
2025-03-03 03:18:35,22.45,49.65,784.14,6.46,1.833
2025-03-03 03:18:40,20.29,49.28,654.87,6.02,0.537
2025-03-03 03:18:45,22.94,55.28,503.72,6.36,1.103
2025-03-03 03:18:50,24.17,42.53,166.38,7.21,1.023
2025-03-03 03:18:55,21.24,57.42,590.53,6.25,1.153
2025-03-03 03:19:00,23.99,50.73,585.27,7.32,1.357
2025-03-03 03:19:05,24.63,49.64,757.89,7.09,1.666
2025-03-03 03:19:10,23.6,48.72,167.8,6.57,1.285
2025-03-03 03:19:15,21.47,43.87,913.67,6.86,0.514
2025-03-03 03:19:20,21.05,44.93,207.9,7.81,1.039
2025-03-03 03:19:25,23.77,46.81,224.2,7.36,0.629
2025-03-03 03:19:30,22.21,46.7,813.5,7.1,1.03
2025-03-03 03:19:35,23.56,58.58,511.93,7.78,1.059
2025-03-03 03:19:40,23.41,52.66,702.23,7.34,1.385
2025-03-03 03:19:45,22.65,52.17,197.61,6.43,1.786
2025-03-03 03:19:50,24.33,58.38,423.24,7.18,1.375
2025-03-03 03:19:55,22.82,45.27,783.84,7.46,1.173
