timestamp,temperature,humidity,light,pH,electrical_conductivity
2025-03-01 06:00:40,21.29,49.48,765.97,6.97,1.593
2025-03-01 06:00:45,23.37,54.67,476.08,7.46,0.731
2025-03-01 06:00:50,20.78,49.51,936.4,6.03,1.98
2025-03-01 06:00:55,20.44,49.37,431.5,6.6,1.943
2025-03-01 06:01:00,22.39,55.71,452.6,6.13,1.496
2025-03-01 06:01:05,22.8,43.29,529.68,6.18,0.715
2025-03-01 06:01:10,21.78,51.58,936.3,6.88,1.978
2025-03-01 06:01:15,23.43,57.96,622.15,7.45,1.027
2025-03-01 06:01:20,24.4,44.27,295.03,7.27,0.907
2025-03-01 06:01:25,23.78,41.59,998.42,6.74,1.113
2025-03-01 06:01:30,22.46,58.45,299.31,6.92,1.271
2025-03-01 06:01:35,22.31,57.5,708.02,7.82,0.845
2025-03-01 06:01:40,24.55,56.42,481.6,6.82,1.142
2025-03-01 06:01:45,24.06,49.12,234.66,7.53,1.295
2025-03-01 06:01:50,20.24,54.75,583.29,7.37,0.87
2025-03-01 06:01:55,23.95,54.16,299.19,6.39,1.544
2025-03-01 06:02:00,24.18,55.7,311.69,6.51,0.927
2025-03-01 06:02:05,24.19,59.82,772.71,6.43,0.843
2025-03-01 06:02:10,22.75,46.33,616.41,6.82,1.589
2025-03-01 06:02:15,20.51,42.19,357.66,7.36,1.352
2025-03-01 06:02:20,24.22,44.26,408.15,6.57,1.97
2025-03-01 06:02:25,21.94,42.54,827.12,7.94,1.172
2025-03-01 06:02:30,22.52,53.39,315.79,7.58,1.611
2025-03-01 06:02:35,23.86,44.39,814.11,6.49,0.616
2025-03-01 06:02:40,23.49,41.87,757.21,6.41,1.483
2025-03-01 06:02:45,20.91,53.22,529.35,6.0,0.879
2025-03-01 06:02:50,24.83,58.49,999.89,7.95,0.779
2025-03-01 06:02:55,24.8,45.33,630.57,7.61,1.987
2025-03-01 06:03:00,21.01,52.18,111.38,7.01,0.857
2025-03-01 06:03:05,23.12,45.08,563.66,6.54,0.935
2025-03-01 06:03:10,20.12,55.5,337.16,6.47,0.617
2025-03-01 06:03:15,21.75,49.74,162.03,6.06,1.393
2025-03-01 06:03:20,23.32,58.69,312.17,7.31,1.271
2025-03-01 06:03:25,21.01,56.51,928.52,6.96,1.35
2025-03-01 06:03:30,20.96,52.19,473.42,6.18,0.663
2025-03-01 06:03:35,22.08,48.07,153.43,7.03,0.984
2025-03-01 06:03:40,23.64,51.09,217.51,7.84,1.721
2025-03-01 06:03:45,22.75,41.48,492.89,7.98,0.641
2025-03-01 06:03:50,20.88,45.52,774.99,6.08,0.542
2025-03-01 06:03:55,20.13,58.21,176.06,6.71,1.906
2025-03-01 06:04:00,22.26,46.8,599.93,7.16,1.629
2025-03-01 06:04:05,23.48,45.01,248.0,6.79,1.437
2025-03-01 06:04:10,21.74,56.85,660.51,7.33,1.296
2025-03-01 06:04:15,21.78,58.18,496.52,6.49,1.275
2025-03-01 06:04:20,20.75,55.68,941.07,6.26,1.409
2025-03-01 06:04:25,23.75,57.54,490.67,6.64,1.445
2025-03-01 06:04:30,21.68,50.08,241.76,6.59,1.897
2025-03-01 06:04:35,22.0,52.42,351.01,7.62,0.971
2025-03-01 06:04:40,20.85,48.74,356.89,6.65,1.967
2025-03-01 06:04:45,21.01,52.56,232.48,6.98,1.112
2025-03-01 06:04:50,22.75,55.24,521.99,7.4,1.976
2025-03-01 06:04:55,20.78,53.97,164.54,6.34,1.828
2025-03-01 06:05:00,24.39,52.1,202.59,6.87,1.119
2025-03-01 06:05:05,22.58,50.08,250.82,6.57,0.91
2025-03-01 06:05:10,20.98,57.54,386.86,7.98,0.614
2025-03-01 06:05:15,21.64,58.18,256.25,6.96,1.893
2025-03-01 06:05:20,22.69,54.29,117.95,7.18,1.543
2025-03-01 06:05:25,24.49,59.46,588.71,7.9,1.344
2025-03-01 06:05:30,24.69,48.06,475.47,6.73,0.949
2025-03-01 06:05:35,23.18,43.24,202.83,7.12,2.0
2025-03-01 06:05:40,22.88,40.7,872.57,7.08,1.725
2025-03-01 06:05:45,23.08,50.55,131.2,6.24,0.589
2025-03-01 06:05:50,23.52,47.26,534.8,6.85,1.214
2025-03-01 06:05:55,24.03,58.12,728.2,6.56,1.212
2025-03-01 06:06:00,23.59,57.79,274.31,6.61,0.735
2025-03-01 06:06:05,24.49,42.81,965.3,7.98,1.73
2025-03-01 06:06:10,21.13,52.33,203.75,7.83,1.609
2025-03-01 06:06:15,20.22,47.76,421.26,7.74,1.013
2025-03-01 06:06:20,21.27,59.62,323.92,6.87,0.871
2025-03-01 06:06:25,23.55,45.95,735.31,7.75,1.476
2025-03-01 06:06:30,20.83,55.3,941.94,6.49,1.009
2025-03-01 06:06:35,22.12,56.79,143.44,7.84,1.678
2025-03-01 06:06:40,20.81,43.34,558.96,6.3,0.639
2025-03-01 06:06:45,21.61,57.01,143.93,7.73,1.313
2025-03-01 06:06:50,23.02,48.67,194.66,6.4,0.521
2025-03-01 06:06:55,24.76,58.18,274.7,6.79,1.067
2025-03-01 06:07:00,24.89,47.93,623.76,6.99,0.503
2025-03-01 06:07:05,23.78,43.4,878.17,6.84,1.167
2025-03-01 06:07:10,21.52,57.69,565.25,7.45,1.121
2025-03-01 06:07:15,20.07,40.25,991.97,6.23,1.683
2025-03-01 06:07:20,21.47,43.83,821.2,6.09,1.046
2025-03-01 06:07:25,20.16,58.47,568.84,6.67,1.99
2025-03-01 06:07:30,22.95,59.56,210.25,7.69,1.68
2025-03-01 06:07:35,20.83,52.16,734.26,6.53,0.518
2025-03-01 06:07:40,23.9,47.05,385.2,6.18,0.823
2025-03-01 06:07:45,23.11,52.98,931.61,7.99,0.62
2025-03-01 06:07:50,23.88,49.28,674.08,6.82,1.374
2025-03-01 06:07:55,22.92,48.52,387.42,7.86,1.557
2025-03-01 06:08:00,20.76,40.47,144.38,7.34,1.389
2025-03-01 06:08:05,22.49,46.78,687.5,6.65,1.622
2025-03-01 06:08:10,20.36,41.26,829.89,6.72,1.485
2025-03-01 06:08:15,21.87,46.97,471.65,7.23,0.561
2025-03-01 06:08:20,21.07,57.56,168.63,6.25,1.003
2025-03-01 06:08:25,23.85,48.96,352.34,7.22,1.92
2025-03-01 06:08:30,24.1,45.74,943.94,7.52,1.87
2025-03-01 06:08:35,24.6,54.01,227.32,6.05,1.04
2025-03-01 06:08:40,22.39,44.75,525.97,6.44,1.814
2025-03-01 06:08:45,21.12,43.82,540.06,7.17,0.553
2025-03-01 06:08:50,21.35,46.38,820.16,7.09,1.222
2025-03-01 06:08:55,23.89,55.15,180.44,6.87,1.636
2025-03-01 06:09:00,21.97,48.01,804.92,6.14,1.11
2025-03-01 06:09:05,20.58,41.39,136.64,7.57,0.626
2025-03-01 06:09:10,23.62,51.49,590.83,7.98,0.7
2025-03-01 06:09:15,20.45,57.81,726.42,6.43,1.979
2025-03-01 06:09:20,24.14,59.29,103.07,6.47,1.367
2025-03-01 06:09:25,22.54,53.67,931.17,6.91,0.695
2025-03-01 06:09:30,21.29,55.04,111.79,6.54,1.452
2025-03-01 06:09:35,24.58,52.22,467.97,6.64,0.544
2025-03-01 06:09:40,21.42,53.12,466.64,7.44,1.798
2025-03-01 06:09:45,20.32,49.3,627.46,6.28,1.298
2025-03-01 06:09:50,21.71,53.78,619.68,7.28,0.519
2025-03-01 06:09:55,22.21,50.78,719.49,7.49,1.911
2025-03-01 06:10:00,20.64,40.14,447.4,7.74,1.872
2025-03-01 06:10:05,23.9,41.22,666.71,7.24,1.485
2025-03-01 06:10:10,21.46,55.33,885.31,7.08,0.511
2025-03-01 06:10:15,20.01,49.81,530.4,6.59,1.483
2025-03-01 06:10:20,23.6,41.53,724.88,7.62,0.532
2025-03-01 06:10:25,20.35,57.24,833.52,7.51,0.819
2025-03-01 06:10:30,23.11,50.98,631.93,6.14,1.441
2025-03-01 06:10:35,23.98,47.17,695.47,6.59,1.731
2025-03-01 06:10:40,21.16,51.6,627.46,6.73,1.511
2025-03-01 06:10:45,21.68,43.07,790.39,7.34,1.574
2025-03-01 06:10:50,22.89,54.61,457.7,6.4,1.442
2025-03-01 06:10:55,22.77,48.64,179.04,7.1,1.609
2025-03-01 06:11:00,24.72,59.15,583.42,6.65,0.847
2025-03-01 06:11:05,24.97,47.45,431.16,6.07,1.507
2025-03-01 06:11:10,23.86,54.15,918.54,7.12,1.405
2025-03-01 06:11:15,21.06,49.81,204.95,6.32,1.331
2025-03-01 06:11:20,23.99,51.1,366.82,6.91,0.514
2025-03-01 06:11:25,21.37,54.64,560.79,7.79,1.271
2025-03-01 06:11:30,24.49,50.17,252.57,6.9,1.765
2025-03-01 06:11:35,24.57,59.11,910.69,6.14,0.722
2025-03-01 06:11:40,22.35,50.6,479.68,6.92,0.842
2025-03-01 06:11:45,24.1,57.64,766.52,7.97,1.6
2025-03-01 06:11:50,20.76,53.32,215.75,7.87,1.376
2025-03-01 06:11:55,23.07,46.2,160.66,7.88,1.423
2025-03-01 06:12:00,23.59,56.31,193.6,6.59,1.72
2025-03-01 06:12:05,21.0,58.06,402.24,7.95,1.254
2025-03-01 06:12:10,21.34,44.98,295.01,7.47,0.869
2025-03-01 06:12:15,21.98,48.51,129.72,6.16,1.5
2025-03-01 06:12:20,20.94,59.57,445.48,7.08,1.12
2025-03-01 06:12:25,22.54,57.84,374.63,6.76,1.239
2025-03-01 06:12:30,20.63,53.76,667.97,6.81,1.331
2025-03-01 06:12:35,21.85,40.86,374.78,7.79,1.413
2025-03-01 06:12:40,22.83,48.67,989.03,6.88,1.288
2025-03-01 06:12:45,20.0,54.45,785.86,6.38,0.643
2025-03-01 06:12:50,20.71,45.7,137.15,6.66,1.985
2025-03-01 06:12:55,21.48,58.1,578.51,7.3,1.16
2025-03-01 06:13:00,20.32,52.55,999.48,7.51,1.097
2025-03-01 06:13:05,24.6,54.62,858.95,7.01,1.011
2025-03-01 06:13:10,23.4,48.51,923.13,7.64,1.492
2025-03-01 06:13:15,21.52,49.9,601.25,6.65,1.467
2025-03-01 06:13:20,20.16,52.13,779.11,6.89,1.521
2025-03-01 06:13:25,21.53,42.9,522.49,7.68,0.625
2025-03-01 06:13:30,24.12,54.54,586.47,7.63,0.708
2025-03-01 06:13:35,23.84,41.53,738.46,6.32,1.595
2025-03-01 06:13:40,20.45,45.54,873.58,6.59,1.3
2025-03-01 06:13:45,22.52,49.28,893.14,6.23,1.825
2025-03-01 06:13:50,22.78,47.22,318.53,6.28,1.118
2025-03-01 06:13:55,21.77,43.08,403.33,6.12,1.399
2025-03-01 06:14:00,22.68,56.43,541.7,6.93,1.157
2025-03-01 06:14:05,24.9,40.26,192.09,6.47,0.862
2025-03-01 06:14:10,23.91,41.72,631.54,6.42,1.935
2025-03-01 06:14:15,20.61,56.0,943.37,6.8,1.792
2025-03-01 06:14:20,22.4,46.46,711.5,7.4,0.621
2025-03-01 06:14:25,21.23,50.99,656.6,6.33,0.861
2025-03-01 06:14:30,24.59,45.6,153.75,7.63,1.318
2025-03-01 06:14:35,22.99,54.04,599.35,7.63,1.284
2025-03-01 06:14:40,20.11,48.03,678.68,6.44,1.08
2025-03-01 06:14:45,21.5,58.94,421.95,7.87,1.413
2025-03-01 06:14:50,24.62,58.4,265.59,6.67,1.205
2025-03-01 06:14:55,24.67,59.18,593.23,6.53,0.531
2025-03-01 06:15:00,21.73,47.18,974.6,6.29,0.805
2025-03-01 06:15:05,20.6,40.93,721.21,6.54,0.86
2025-03-01 06:15:10,23.89,41.18,389.97,6.11,1.211
2025-03-01 06:15:15,21.93,57.08,915.25,7.29,1.312
2025-03-01 06:15:20,23.56,59.06,779.66,6.87,1.663
2025-03-01 06:15:25,23.55,47.37,514.48,7.71,0.795
2025-03-01 06:15:30,22.41,47.07,719.79,6.97,0.77
2025-03-01 06:15:35,21.78,54.18,262.22,6.52,1.624
2025-03-01 06:15:40,24.66,54.6,942.35,6.51,0.832
2025-03-01 06:15:45,22.06,57.0,823.23,7.43,1.572
2025-03-01 06:15:50,24.52,49.29,522.6,6.97,1.988
2025-03-01 06:15:55,22.59,59.05,601.61,7.74,1.463
2025-03-01 06:16:00,24.02,57.0,282.12,7.27,1.675
2025-03-01 06:16:05,23.01,56.05,955.84,7.67,1.86
2025-03-01 06:16:10,22.43,58.46,128.51,7.4,1.253
2025-03-01 06:16:15,23.57,57.53,501.35,6.78,0.761
2025-03-01 06:16:20,20.52,53.03,499.73,6.09,1.209
2025-03-01 06:16:25,23.59,59.23,107.54,6.1,0.682
2025-03-01 06:16:30,21.12,44.53,604.29,7.18,1.373
2025-03-01 06:16:35,22.17,49.01,788.8,7.37,1.596
2025-03-01 06:16:40,22.54,59.19,910.11,6.24,1.46
2025-03-01 06:16:45,23.45,55.97,438.59,7.88,0.744
2025-03-01 06:16:50,22.15,52.96,808.2,7.22,1.23
2025-03-01 06:16:55,20.9,56.59,600.58,6.1,1.888
2025-03-01 06:17:00,20.89,56.02,691.96,7.29,1.97
2025-03-01 06:17:05,23.86,42.07,208.12,7.1,1.307
2025-03-01 06:17:10,24.06,58.97,460.27,6.69,1.67
2025-03-01 06:17:15,20.1,49.62,898.35,7.6,1.016
2025-03-01 06:17:20,21.12,43.15,555.38,7.87,0.849
2025-03-01 06:17:25,24.64,54.1,313.98,7.4,0.862
2025-03-01 06:17:30,21.98,42.12,750.6,7.54,0.786
2025-03-01 06:17:35,22.75,52.53,897.51,6.17,1.271
2025-03-01 06:17:40,22.71,48.6,768.32,7.93,1.697
2025-03-01 06:17:45,20.46,56.95,562.92,7.29,1.001
2025-03-01 06:17:50,21.23,41.93,895.58,7.77,0.959
2025-03-01 06:17:55,21.28,49.83,446.27,6.14,1.413
2025-03-01 06:18:00,23.33,43.63,559.88,7.61,1.86
2025-03-01 06:18:05,20.57,56.98,782.4,6.9,1.136
2025-03-01 06:18:10,23.33,59.77,996.43,7.49,1.013
2025-03-01 06:18:15,24.22,52.39,354.62,7.49,1.496
2025-03-01 06:18:20,20.47,58.79,203.38,6.27,1.379
2025-03-01 06:18:25,22.74,58.16,477.27,7.34,1.288
2025-03-01 06:18:30,21.84,58.08,605.0,7.19,1.785
2025-03-01 06:18:35,22.85,54.93,653.75,6.41,1.283
2025-03-01 06:18:40,23.44,57.92,315.31,7.52,0.551
2025-03-01 06:18:45,22.17,54.61,903.86,6.99,0.81
2025-03-01 06:18:50,20.71,52.29,623.69,6.78,1.563
2025-03-01 06:18:55,23.16,43.76,124.19,6.77,1.971
2025-03-01 06:19:00,24.52,55.72,609.22,6.65,1.595
2025-03-01 06:19:05,23.19,51.5,615.98,7.55,1.004
2025-03-01 06:19:10,23.37,59.62,936.83,7.9,0.89
2025-03-01 06:19:15,22.72,56.37,138.56,6.94,1.509
2025-03-01 06:19:20,24.77,53.44,876.1,6.5,1.399
2025-03-01 06:19:25,23.95,42.8,575.94,6.86,1.601
2025-03-01 06:19:30,22.2,45.98,139.0,7.13,1.663
2025-03-01 06:19:35,23.2,44.69,298.69,7.95,1.286
2025-03-01 06:19:40,22.66,45.06,293.72,7.82,1.439
2025-03-01 06:19:45,23.35,47.11,583.04,6.05,1.12
2025-03-01 06:19:50,24.63,40.3,672.08,6.69,0.878
2025-03-01 06:19:55,22.19,59.5,227.19,7.37,1.663
2025-03-01 06:20:00,24.14,56.22,294.6,7.52,1.498
2025-03-01 06:20:05,21.97,51.38,508.75,7.01,1.363
2025-03-01 06:20:10,21.01,48.43,752.79,6.78,1.236
2025-03-01 06:20:15,22.96,48.5,912.36,6.99,0.541
2025-03-01 06:20:20,22.82,44.93,133.73,7.59,1.023
2025-03-01 06:20:25,22.8,51.73,133.73,6.08,0.721
2025-03-01 06:20:30,20.87,56.84,431.8,6.45,0.723
2025-03-01 06:20:35,22.75,58.3,732.54,6.33,1.386
2025-03-01 06:20:40,24.5,51.64,596.03,6.96,1.83
2025-03-01 06:20:45,23.43,59.1,663.74,7.48,0.799
2025-03-01 06:20:50,21.38,40.39,187.07,6.46,1.748
2025-03-01 06:20:55,20.4,43.69,674.38,6.0,1.539
2025-03-01 06:21:00,20.89,45.77,589.05,7.32,1.57
2025-03-01 06:21:05,21.31,44.7,573.46,7.85,1.179
2025-03-01 06:21:10,22.81,47.52,376.98,6.61,1.172
2025-03-01 06:21:15,22.7,43.05,296.33,6.69,0.732
2025-03-01 06:21:20,22.4,44.44,959.04,7.55,1.963
2025-03-01 06:21:25,22.01,44.63,658.86,7.66,1.61
2025-03-01 06:21:30,22.13,45.23,199.83,7.44,1.521
2025-03-01 06:21:35,23.75,47.17,932.45,6.36,0.735
2025-03-01 06:21:40,23.5,47.56,914.07,7.47,0.552
2025-03-01 06:21:45,22.7,52.91,846.88,7.82,1.304
2025-03-01 06:21:50,23.23,50.07,736.36,7.38,0.587
2025-03-01 06:21:55,21.33,45.45,680.67,7.26,1.194
2025-03-01 06:22:00,22.01,53.18,956.69,6.59,0.894
2025-03-01 06:22:05,21.4,52.85,766.48,7.52,1.389
2025-03-01 06:22:10,22.82,46.48,571.86,6.17,0.631
2025-03-01 06:22:15,24.27,56.81,336.53,7.77,0.784
2025-03-01 06:22:20,21.92,45.66,728.66,6.83,1.121
2025-03-01 06:22:25,23.86,55.94,503.54,7.6,1.779
2025-03-01 06:22:30,22.93,43.16,878.19,6.73,1.264
2025-03-01 06:22:35,21.25,55.36,556.27,7.08,1.29
2025-03-01 06:22:40,24.98,45.04,937.49,7.57,1.058
2025-03-01 06:22:45,20.92,58.74,100.57,6.83,1.538
2025-03-01 06:22:50,22.87,46.11,249.34,6.69,0.97
2025-03-01 06:22:55,23.53,54.22,561.37,7.47,1.215
2025-03-01 06:23:00,23.14,44.55,712.26,7.24,1.708
2025-03-01 06:23:05,23.59,48.55,668.29,7.78,1.276
2025-03-01 06:23:10,21.6,47.35,296.4,6.79,1.302
2025-03-01 06:23:15,24.63,54.36,440.96,6.08,1.307
2025-03-01 06:23:20,24.83,42.0,416.16,6.66,1.646
2025-03-01 06:23:25,20.08,49.03,477.28,6.09,1.261
2025-03-01 06:23:30,23.37,55.42,135.36,7.81,1.699
2025-03-01 06:23:35,23.73,42.68,386.46,7.36,1.23
2025-03-01 06:23:40,20.99,55.32,182.61,6.26,0.915
2025-03-01 06:23:45,22.19,46.86,707.63,7.34,1.31
2025-03-01 06:23:50,21.32,48.43,561.81,7.81,0.933
2025-03-01 06:23:55,23.03,48.0,687.98,6.68,1.39
2025-03-01 06:24:00,24.37,53.76,217.52,7.78,1.149
2025-03-01 06:24:05,22.76,43.0,226.06,6.19,1.692
2025-03-01 06:24:10,20.97,46.99,893.92,7.34,1.477
2025-03-01 06:24:15,21.85,52.31,827.78,7.66,0.768
2025-03-01 06:24:20,24.8,57.89,987.25,6.55,1.384
2025-03-01 06:24:25,24.32,47.92,260.47,6.92,1.966
2025-03-01 06:24:30,23.01,49.06,547.54,7.42,1.203
2025-03-01 06:24:35,20.65,42.32,483.98,7.04,1.871
2025-03-01 06:24:40,22.41,49.96,588.32,6.69,0.671
2025-03-01 06:24:45,20.61,57.28,405.2,7.56,1.654
2025-03-01 06:24:50,23.59,44.99,967.16,7.43,0.915
2025-03-01 06:24:55,22.3,57.68,675.73,7.71,0.695
2025-03-01 06:25:00,24.15,51.43,856.97,6.34,0.993
2025-03-01 06:25:05,23.98,46.34,566.08,6.22,1.091
2025-03-01 06:25:10,23.61,49.19,548.72,6.2,1.704
2025-03-01 06:25:15,24.34,44.97,370.76,7.05,1.904
2025-03-01 06:25:20,22.58,42.23,681.5,7.04,0.513
2025-03-01 06:25:25,23.38,45.21,170.67,6.14,1.243
2025-03-01 06:25:30,23.11,47.44,601.76,7.15,0.969
2025-03-01 06:25:35,21.16,44.92,927.04,6.07,1.573
2025-03-01 06:25:40,21.63,46.76,868.57,7.42,0.629
2025-03-01 06:25:45,21.92,46.08,732.73,7.25,1.148
2025-03-01 06:25:50,21.74,56.8,394.43,6.82,1.372
2025-03-01 06:25:55,22.35,43.66,879.94,6.32,0.521
2025-03-01 06:26:00,21.67,50.18,768.02,7.27,0.872
2025-03-01 06:26:05,20.41,41.12,323.19,7.43,1.411
2025-03-01 06:26:10,22.72,52.69,843.18,7.62,0.76
2025-03-01 06:26:15,21.29,43.24,622.09,6.03,0.549
2025-03-01 06:26:20,23.48,52.86,699.84,7.59,1.266
2025-03-01 06:26:25,24.57,56.18,191.51,7.96,1.386
2025-03-01 06:26:30,22.64,48.5,294.26,7.43,1.235
2025-03-01 06:26:35,21.11,49.09,583.78,6.42,1.763
2025-03-01 06:26:40,24.28,49.03,900.92,7.92,0.966
2025-03-01 06:26:45,22.4,55.92,173.67,6.66,1.161
2025-03-01 06:26:50,23.73,47.85,286.54,6.8,0.544
2025-03-01 06:26:55,21.02,56.67,453.77,6.61,1.727
2025-03-01 06:27:00,22.71,46.94,819.25,6.35,0.567
2025-03-01 06:27:05,22.09,58.81,474.96,6.26,1.233
2025-03-01 06:27:10,24.23,49.91,819.56,7.77,1.455
2025-03-01 06:27:15,24.13,41.5,420.65,7.07,1.966
2025-03-01 06:27:20,20.56,46.05,914.15,7.93,1.566
2025-03-01 06:27:25,23.82,52.99,188.64,7.07,1.289
2025-03-01 06:27:30,20.64,52.17,905.58,6.75,1.21
2025-03-01 06:27:35,21.36,53.19,495.18,7.67,1.379
2025-03-01 06:27:40,22.06,56.98,239.7,6.5,0.561
2025-03-01 06:27:45,20.45,49.48,595.59,7.25,0.783
2025-03-01 06:27:50,22.69,53.85,285.14,6.69,1.168
2025-03-01 06:27:55,23.44,53.57,942.76,6.08,1.177
2025-03-01 06:28:00,21.56,51.71,307.08,7.36,1.349
2025-03-01 06:28:05,21.15,49.88,733.27,7.51,1.48
2025-03-01 06:28:10,21.48,56.22,486.15,6.75,1.128
2025-03-01 06:28:15,22.5,46.54,438.52,6.37,1.828
2025-03-01 06:28:20,22.29,45.67,558.29,7.32,1.676
2025-03-01 06:28:25,21.7,53.35,282.1,7.02,0.605
2025-03-01 06:28:30,22.13,48.79,827.78,6.75,1.072
2025-03-01 06:28:35,22.99,54.32,694.21,6.43,1.907
2025-03-01 06:28:40,20.22,54.84,581.47,6.8,1.879
2025-03-01 06:28:45,24.48,53.43,460.34,6.76,1.209
2025-03-01 06:28:50,20.57,45.87,435.14,6.54,1.544
2025-03-01 06:28:55,20.65,48.83,948.9,7.66,1.832
2025-03-01 06:29:00,21.35,48.67,724.43,7.64,0.782
2025-03-01 06:29:05,24.99,43.99,336.48,6.13,1.176
2025-03-01 06:29:10,21.09,54.85,869.27,7.64,1.477
2025-03-01 06:29:15,24.25,48.72,763.25,7.68,0.681
2025-03-01 06:29:20,24.35,55.45,862.53,7.22,1.107
2025-03-01 06:29:25,20.47,58.61,335.23,7.32,1.291
2025-03-01 06:29:30,21.75,54.34,968.22,7.4,0.678
2025-03-01 06:29:35,20.15,55.1,978.07,7.52,1.083
2025-03-01 06:29:40,20.51,45.37,114.9,6.2,1.17
2025-03-01 06:29:45,21.69,59.0,977.62,7.66,1.547
2025-03-01 06:29:50,23.65,57.99,680.08,7.71,1.107
2025-03-01 06:29:55,22.86,45.93,491.29,6.21,1.371
2025-03-01 06:30:00,21.85,51.93,753.27,7.43,1.221
2025-03-01 06:30:05,23.31,53.16,437.83,6.32,0.698
2025-03-01 06:30:10,20.55,53.69,156.84,7.16,1.739
2025-03-01 06:30:15,21.92,40.56,312.14,7.93,1.453
2025-03-01 06:30:20,24.79,44.64,237.01,6.77,1.719
2025-03-01 06:30:25,24.47,40.79,281.12,7.98,1.291
2025-03-01 06:30:30,24.54,42.22,461.7,7.83,0.912
2025-03-01 06:30:35,20.97,51.71,650.2,7.32,1.915
2025-03-01 06:30:40,23.28,48.38,141.11,7.46,1.686
2025-03-01 06:30:45,21.84,47.67,381.89,6.18,1.694
2025-03-01 06:30:50,23.28,53.93,710.44,6.93,0.52
2025-03-01 06:30:55,24.42,52.46,126.04,7.14,1.842
2025-03-01 06:31:00,20.1,41.83,542.48,7.13,0.541
2025-03-01 06:31:05,20.16,59.52,171.56,6.3,1.285
2025-03-01 06:31:10,22.01,51.09,150.74,6.1,1.575
2025-03-01 06:31:15,21.72,56.66,550.98,6.36,0.999
2025-03-01 06:31:20,22.27,54.42,685.01,6.82,0.971
2025-03-01 06:31:25,22.56,57.64,393.76,6.26,1.478
2025-03-01 06:31:30,20.01,53.77,599.45,7.28,0.972
2025-03-01 06:31:35,21.31,43.0,209.14,7.04,0.768
2025-03-01 06:31:40,24.85,55.9,321.33,6.08,0.937
2025-03-01 06:31:45,24.46,48.67,307.02,6.98,0.748
2025-03-01 06:31:50,23.37,49.99,123.98,7.15,1.954
2025-03-01 06:31:55,20.64,54.44,288.46,6.96,0.898
2025-03-01 06:32:00,21.95,56.74,192.44,7.1,0.689
2025-03-01 06:32:05,21.54,56.8,500.99,6.26,1.39
2025-03-01 06:32:10,21.23,51.87,940.75,7.42,1.473
2025-03-01 06:32:15,22.82,58.84,592.72,7.21,1.358
2025-03-01 06:32:20,20.97,41.84,349.96,7.55,0.823
2025-03-01 06:32:25,21.63,59.03,786.17,6.1,1.137
2025-03-01 06:32:30,20.38,56.6,117.87,6.16,1.776
2025-03-01 06:32:35,24.49,55.28,182.64,7.46,1.86
2025-03-01 06:32:40,21.88,42.72,984.29,7.19,1.444
2025-03-01 06:32:45,21.7,41.39,156.63,7.4,1.642
2025-03-01 06:32:50,22.13,46.97,309.64,7.13,1.817
2025-03-01 06:32:55,23.31,49.54,515.22,6.66,0.712
2025-03-01 06:33:00,20.67,41.56,447.74,7.75,1.896
2025-03-01 06:33:05,20.47,54.51,459.92,6.45,0.972
2025-03-01 06:33:10,21.82,56.58,257.12,7.45,0.773
2025-03-01 06:33:15,20.51,42.66,927.26,7.08,1.489
2025-03-01 06:33:20,22.77,57.46,113.64,7.86,1.784
2025-03-01 06:33:25,21.53,46.77,140.73,7.92,1.393
2025-03-01 06:33:30,23.09,49.4,110.99,6.13,1.53
2025-03-01 06:33:35,22.38,56.74,468.87,7.43,1.899
2025-03-01 06:33:40,24.23,46.06,893.33,7.51,1.551
2025-03-01 06:33:45,20.7,57.84,526.52,7.89,0.518
2025-03-01 06:33:50,22.79,40.43,105.4,7.21,1.583
2025-03-01 06:33:55,22.69,59.29,297.44,7.99,1.903
2025-03-01 06:34:00,24.68,44.91,716.64,6.95,1.42
2025-03-01 06:34:05,22.3,52.83,377.6,6.2,1.926
2025-03-01 06:34:10,23.4,56.87,508.0,7.21,1.161
2025-03-01 06:34:15,24.99,42.1,814.08,7.55,1.281
2025-03-01 06:34:20,22.6,59.72,309.39,7.76,0.88
2025-03-01 06:34:25,22.25,47.7,892.44,7.25,1.18
2025-03-01 06:34:30,21.0,52.88,426.88,6.41,0.578
2025-03-01 06:34:35,21.7,44.01,954.21,7.06,1.823
2025-03-01 06:34:40,22.5,45.62,926.69,6.37,1.839
2025-03-01 06:34:45,20.16,46.89,881.43,6.03,0.7
2025-03-01 06:34:50,21.36,50.34,441.21,7.44,1.879
2025-03-01 06:34:55,21.25,42.41,133.33,6.6,1.897
2025-03-01 06:35:00,20.97,48.5,142.93,7.15,1.017
2025-03-01 06:35:05,21.96,57.48,800.56,7.67,0.659
2025-03-01 06:35:10,22.48,58.76,458.95,7.42,1.156
2025-03-01 06:35:15,22.53,49.06,309.83,6.22,0.974
2025-03-01 06:35:20,20.96,47.76,224.49,6.92,1.772
2025-03-01 06:35:25,20.99,43.31,969.36,6.18,1.87
2025-03-01 06:35:30,22.78,47.6,147.83,7.37,1.604
2025-03-01 06:35:35,23.12,54.9,525.55,7.7,0.853
2025-03-01 06:35:40,23.57,47.48,917.15,7.99,0.552
2025-03-01 06:35:45,24.52,47.99,769.24,7.67,1.484
2025-03-01 06:35:50,21.75,42.1,146.11,7.14,1.686
