timestamp,temperature,humidity,light,pH,electrical_conductivity
2025-03-06 07:04:30,23.78,48.82,368.76,7.99,1.024
2025-03-06 07:04:35,20.74,50.0,721.14,7.04,0.77
2025-03-06 07:04:40,24.07,48.89,454.95,7.81,1.556
2025-03-06 07:04:45,24.22,51.58,594.54,7.02,1.168
2025-03-06 07:04:50,23.42,42.22,556.64,6.25,1.146
2025-03-06 07:04:55,23.11,58.25,873.69,6.39,1.513
2025-03-06 07:05:00,24.15,50.37,713.87,6.41,1.201
2025-03-06 07:05:05,23.21,41.68,795.56,7.31,1.62
2025-03-06 07:05:10,23.63,53.81,661.04,6.26,1.393
2025-03-06 07:05:15,20.92,47.77,983.64,6.88,1.001
2025-03-06 07:05:20,20.77,59.13,358.84,7.45,1.046
2025-03-06 07:05:25,24.43,44.71,931.35,6.92,0.654
2025-03-06 07:05:30,21.16,54.71,903.56,7.8,0.996
2025-03-06 07:05:35,23.86,53.67,843.4,6.32,0.87
2025-03-06 07:05:40,21.04,47.89,459.78,6.12,1.375
2025-03-06 07:05:45,24.3,52.29,290.47,6.84,0.92
2025-03-06 07:05:50,22.16,50.4,658.9,6.27,0.752
2025-03-06 07:05:55,22.05,44.57,586.42,7.96,1.399
2025-03-06 07:06:00,24.58,57.35,328.33,6.92,1.093
2025-03-06 07:06:05,21.68,44.15,765.56,7.78,0.513
2025-03-06 07:06:10,22.87,52.56,395.87,7.46,1.217
2025-03-06 07:06:15,24.1,41.89,375.76,6.32,1.596
2025-03-06 07:06:20,24.64,48.77,641.14,6.47,0.882
2025-03-06 07:06:25,21.7,44.48,713.6,6.78,1.341
2025-03-06 07:06:30,22.8,47.7,936.46,6.79,1.051
2025-03-06 07:06:35,23.88,57.28,245.74,7.7,0.638
2025-03-06 07:06:40,20.3,49.98,969.43,6.27,0.925
2025-03-06 07:06:45,24.14,57.38,485.88,7.02,1.083
2025-03-06 07:06:50,21.62,45.88,339.03,7.36,1.84
2025-03-06 07:06:55,21.48,55.67,797.45,7.17,1.373
2025-03-06 07:07:00,20.33,42.0,734.59,6.88,0.84
2025-03-06 07:07:05,22.04,57.85,448.24,6.08,1.873
2025-03-06 07:07:10,24.32,41.95,823.24,7.79,0.661
2025-03-06 07:07:15,24.83,41.96,332.09,7.88,0.532
2025-03-06 07:07:20,21.24,57.26,385.57,7.81,1.784
2025-03-06 07:07:25,20.26,45.27,904.94,7.37,0.676
2025-03-06 07:07:30,23.08,53.05,439.55,6.75,1.753
2025-03-06 07:07:35,20.53,55.16,611.32,7.37,0.911
2025-03-06 07:07:40,22.95,44.37,175.6,6.94,1.947
2025-03-06 07:07:45,23.59,45.73,614.86,7.65,0.702
2025-03-06 07:07:50,21.5,47.99,152.65,7.84,0.902
2025-03-06 07:07:55,20.54,42.69,124.26,7.92,1.559
2025-03-06 07:08:00,24.04,55.66,196.0,6.44,1.357
2025-03-06 07:08:05,20.24,44.96,648.27,7.88,0.942
2025-03-06 07:08:10,23.63,56.21,645.88,6.77,1.96
2025-03-06 07:08:15,22.81,41.46,517.9,7.33,0.749
2025-03-06 07:08:20,20.01,51.58,180.48,6.5,1.135
2025-03-06 07:08:25,24.71,47.63,348.46,7.17,0.821
2025-03-06 07:08:30,24.44,44.86,860.44,6.8,1.304
2025-03-06 07:08:35,20.26,45.39,367.22,7.82,1.602
2025-03-06 07:08:40,22.15,52.72,987.97,7.86,1.475
2025-03-06 07:08:45,21.38,43.53,474.22,7.59,1.339
2025-03-06 07:08:50,24.46,53.64,488.55,6.74,1.243
2025-03-06 07:08:55,23.97,52.3,534.31,7.25,1.465
2025-03-06 07:09:00,21.9,52.67,744.74,6.2,1.799
2025-03-06 07:09:05,24.23,53.81,130.36,7.44,0.554
2025-03-06 07:09:10,22.38,58.17,181.54,7.17,0.558
2025-03-06 07:09:15,21.75,48.24,816.04,6.25,1.752
2025-03-06 07:09:20,20.01,45.71,860.25,6.34,1.231
2025-03-06 07:09:25,20.86,41.37,650.84,6.46,0.665
2025-03-06 07:09:30,21.23,45.95,262.16,7.37,0.774
2025-03-06 07:09:35,21.87,41.75,606.98,6.86,1.783
2025-03-06 07:09:40,20.6,49.95,288.38,6.48,1.736
2025-03-06 07:09:45,20.2,50.13,931.95,6.38,0.685
2025-03-06 07:09:50,24.46,41.57,602.05,7.79,0.943
2025-03-06 07:09:55,22.26,40.84,155.79,7.12,0.749
2025-03-06 07:10:00,24.73,45.29,981.73,6.89,1.657
2025-03-06 07:10:05,22.04,58.21,128.79,6.64,1.277
2025-03-06 07:10:10,21.89,43.38,822.99,6.43,1.458
2025-03-06 07:10:15,21.71,46.88,689.21,6.17,1.994
2025-03-06 07:10:20,22.95,42.98,306.26,7.6,1.952
2025-03-06 07:10:25,23.77,43.66,240.77,7.08,1.152
2025-03-06 07:10:30,24.96,49.1,861.4,7.48,1.736
2025-03-06 07:10:35,21.32,42.79,743.32,7.74,0.881
2025-03-06 07:10:40,22.17,50.71,824.66,6.85,1.754
2025-03-06 07:10:45,22.91,40.46,949.42,7.2,0.525
2025-03-06 07:10:50,23.73,57.76,906.69,6.24,0.571
2025-03-06 07:10:55,21.52,54.96,978.49,6.49,1.839
2025-03-06 07:11:00,20.33,45.19,974.82,6.63,1.301
2025-03-06 07:11:05,21.07,43.32,722.68,7.72,0.846
2025-03-06 07:11:10,20.66,47.07,596.31,6.18,0.813
2025-03-06 07:11:15,22.8,45.23,342.87,6.21,0.706
2025-03-06 07:11:20,20.32,42.05,882.19,6.55,1.03
2025-03-06 07:11:25,21.63,51.33,115.0,6.63,1.609
2025-03-06 07:11:30,23.16,46.15,315.94,7.75,0.945
2025-03-06 07:11:35,24.46,45.56,646.71,7.18,1.011
2025-03-06 07:11:40,20.17,44.24,299.46,6.09,1.457
2025-03-06 07:11:45,24.43,41.74,440.43,6.94,1.541
2025-03-06 07:11:50,22.4,42.71,400.58,7.06,1.23
2025-03-06 07:11:55,22.47,50.64,575.68,7.37,1.792
2025-03-06 07:12:00,23.71,42.6,104.16,7.16,0.717
2025-03-06 07:12:05,23.57,54.95,403.9,6.11,0.548
2025-03-06 07:12:10,24.91,59.12,219.32,6.71,1.382
2025-03-06 07:12:15,21.77,50.46,136.06,6.67,1.779
2025-03-06 07:12:20,20.15,56.97,129.21,6.22,1.58
2025-03-06 07:12:25,24.45,52.04,659.13,7.83,1.94
2025-03-06 07:12:30,22.21,56.41,367.26,6.95,1.679
2025-03-06 07:12:35,24.0,59.16,757.81,6.13,1.603
2025-03-06 07:12:40,24.41,55.6,697.13,6.34,1.102
2025-03-06 07:12:45,21.92,42.45,504.79,7.19,1.115
2025-03-06 07:12:50,23.71,59.15,809.3,7.83,0.717
2025-03-06 07:12:55,24.52,43.08,402.83,7.09,1.254
2025-03-06 07:13:00,21.18,44.57,400.09,7.41,0.924
2025-03-06 07:13:05,23.16,45.3,171.59,7.13,1.336
2025-03-06 07:13:10,24.49,54.68,271.12,7.17,1.711
2025-03-06 07:13:15,22.7,58.88,417.05,7.3,1.317
2025-03-06 07:13:20,24.78,47.25,166.42,6.59,0.969
2025-03-06 07:13:25,22.76,46.78,203.7,7.84,1.366
2025-03-06 07:13:30,22.03,54.49,151.76,6.35,0.689
2025-03-06 07:13:35,21.94,58.25,588.2,6.3,1.36
2025-03-06 07:13:40,23.03,47.95,777.13,7.8,1.879
2025-03-06 07:13:45,24.18,50.78,467.02,6.89,1.076
2025-03-06 07:13:50,20.64,53.39,854.44,7.99,0.963
2025-03-06 07:13:55,22.84,52.69,100.38,7.46,0.513
2025-03-06 07:14:00,20.17,48.8,138.84,6.8,1.124
2025-03-06 07:14:05,20.57,50.71,153.62,6.59,1.105
2025-03-06 07:14:10,24.87,56.76,795.34,6.53,1.013
2025-03-06 07:14:15,24.18,49.21,994.81,7.33,1.194
2025-03-06 07:14:20,22.46,57.88,600.47,7.95,0.866
2025-03-06 07:14:25,20.59,43.99,461.87,7.38,1.039
2025-03-06 07:14:30,22.38,42.88,140.36,6.16,0.967
2025-03-06 07:14:35,22.04,42.38,956.89,6.41,0.527
2025-03-06 07:14:40,23.9,49.72,549.09,7.46,1.624
2025-03-06 07:14:45,22.71,40.89,528.69,6.27,0.93
2025-03-06 07:14:50,23.79,56.18,248.96,7.92,1.86
2025-03-06 07:14:55,24.64,58.09,875.57,6.97,1.886
2025-03-06 07:15:00,23.33,40.76,347.5,6.13,0.523
2025-03-06 07:15:05,21.49,51.06,227.33,7.19,0.546
2025-03-06 07:15:10,22.85,57.17,566.16,6.85,0.827
2025-03-06 07:15:15,23.36,45.91,248.6,6.52,1.223
2025-03-06 07:15:20,21.76,47.36,187.11,7.44,1.952
2025-03-06 07:15:25,22.28,55.3,153.85,7.05,1.355
2025-03-06 07:15:30,22.82,47.17,843.62,7.38,1.307
2025-03-06 07:15:35,23.02,55.71,208.65,7.28,1.117
2025-03-06 07:15:40,22.05,41.56,282.91,6.89,1.624
2025-03-06 07:15:45,24.04,49.9,754.44,7.87,1.22
2025-03-06 07:15:50,23.2,48.17,328.56,7.75,1.259
2025-03-06 07:15:55,24.84,57.78,360.12,6.29,1.832
2025-03-06 07:16:00,21.88,55.59,340.99,6.52,0.531
2025-03-06 07:16:05,24.62,41.02,395.84,6.18,1.823
2025-03-06 07:16:10,23.16,53.73,449.12,7.79,0.986
2025-03-06 07:16:15,24.64,41.89,970.69,7.78,0.709
2025-03-06 07:16:20,23.66,46.57,713.9,7.84,1.134
2025-03-06 07:16:25,21.22,57.63,214.98,7.65,1.696
2025-03-06 07:16:30,23.38,42.08,586.99,6.06,1.055
2025-03-06 07:16:35,20.27,59.24,710.69,7.64,1.352
2025-03-06 07:16:40,21.22,45.03,380.09,6.54,1.317
2025-03-06 07:16:45,20.63,44.41,613.08,7.8,1.88
2025-03-06 07:16:50,23.69,55.81,442.14,7.58,0.76
2025-03-06 07:16:55,24.17,50.08,540.16,7.42,0.712
2025-03-06 07:17:00,24.11,44.35,332.76,7.88,1.623
2025-03-06 07:17:05,22.48,57.63,468.09,6.08,0.604
2025-03-06 07:17:10,22.54,46.1,309.67,6.98,1.156
2025-03-06 07:17:15,22.21,50.28,560.32,7.33,0.622
2025-03-06 07:17:20,22.52,41.22,778.69,7.24,0.981
2025-03-06 07:17:25,24.49,53.87,206.33,7.96,1.386
2025-03-06 07:17:30,23.31,46.51,416.49,7.33,1.971
2025-03-06 07:17:35,21.08,42.48,911.05,7.54,0.657
2025-03-06 07:17:40,22.92,43.74,141.46,6.7,1.994
2025-03-06 07:17:45,24.61,51.97,285.94,6.72,0.602
2025-03-06 07:17:50,21.11,56.65,442.86,7.38,1.39
2025-03-06 07:17:55,22.47,47.42,390.01,6.06,1.76
2025-03-06 07:18:00,21.49,47.29,246.18,6.67,1.186
2025-03-06 07:18:05,20.93,41.41,560.91,7.59,1.469
2025-03-06 07:18:10,20.05,45.55,608.58,6.82,1.094
2025-03-06 07:18:15,23.13,52.14,145.44,6.71,0.915
2025-03-06 07:18:20,21.6,53.59,756.3,6.51,1.291
2025-03-06 07:18:25,22.36,46.48,617.18,6.43,1.168
2025-03-06 07:18:30,22.06,57.51,128.55,6.48,1.87
2025-03-06 07:18:35,20.78,57.37,825.98,6.99,0.643
2025-03-06 07:18:40,21.48,40.86,327.1,6.54,1.913
2025-03-06 07:18:45,24.24,49.34,143.34,7.9,1.115
2025-03-06 07:18:50,23.97,52.65,127.58,6.68,1.251
2025-03-06 07:18:55,24.25,45.26,277.03,6.28,1.924
2025-03-06 07:19:00,21.72,41.8,748.19,6.62,0.729
2025-03-06 07:19:05,24.73,58.85,969.97,6.64,1.45
2025-03-06 07:19:10,22.46,40.49,399.83,7.76,1.908
2025-03-06 07:19:15,21.83,56.68,600.7,6.85,1.347
2025-03-06 07:19:20,21.23,41.43,298.97,7.78,0.692
2025-03-06 07:19:25,24.25,47.25,422.6,7.36,1.725
2025-03-06 07:19:30,20.39,48.46,766.96,6.61,1.256
2025-03-06 07:19:35,24.43,54.9,361.36,7.16,1.292
2025-03-06 07:19:40,20.9,53.45,548.39,7.22,1.567
2025-03-06 07:19:45,21.96,45.47,523.06,6.54,1.012
2025-03-06 07:19:50,20.39,59.07,903.86,7.63,1.518
2025-03-06 07:19:55,22.19,42.6,259.69,6.32,1.626
2025-03-06 07:20:00,21.81,56.0,699.49,6.99,1.817
2025-03-06 07:20:05,22.98,57.89,517.0,6.5,1.274
2025-03-06 07:20:10,23.31,53.81,692.04,7.46,1.757
2025-03-06 07:20:15,24.18,51.76,229.83,7.21,1.374
2025-03-06 07:20:20,22.17,51.2,359.69,7.02,1.351
2025-03-06 07:20:25,22.11,44.15,966.76,7.99,1.084
2025-03-06 07:20:30,24.41,43.8,844.52,6.48,1.66
2025-03-06 07:20:35,23.19,41.3,858.03,7.41,1.974
2025-03-06 07:20:40,24.78,58.73,370.59,6.91,0.875
2025-03-06 07:20:45,20.49,41.35,945.22,6.71,1.848
2025-03-06 07:20:50,20.89,51.74,804.06,6.48,1.455
2025-03-06 07:20:55,21.13,48.08,521.6,6.5,1.967
2025-03-06 07:21:00,22.88,48.75,643.05,7.71,0.925
2025-03-06 07:21:05,22.14,51.11,243.52,7.55,1.778
2025-03-06 07:21:10,23.5,51.31,240.23,7.84,1.078
2025-03-06 07:21:15,21.19,42.17,684.08,7.49,1.826
2025-03-06 07:21:20,22.97,53.1,310.04,6.67,1.315
2025-03-06 07:21:25,21.34,57.48,332.07,6.43,1.606
2025-03-06 07:21:30,24.17,55.03,838.45,7.77,1.66
2025-03-06 07:21:35,24.46,55.65,531.88,6.33,0.94
2025-03-06 07:21:40,22.57,50.0,501.14,6.74,1.271
2025-03-06 07:21:45,20.01,54.09,254.42,7.36,1.739
2025-03-06 07:21:50,20.69,44.01,623.83,6.45,0.661
2025-03-06 07:21:55,21.08,50.01,147.84,7.58,1.869
2025-03-06 07:22:00,20.45,41.22,511.3,7.45,1.497
2025-03-06 07:22:05,22.06,57.52,243.34,6.67,0.689
2025-03-06 07:22:10,21.6,57.08,821.75,7.42,1.682
2025-03-06 07:22:15,23.7,47.1,954.89,7.56,1.124
2025-03-06 07:22:20,23.81,57.55,742.85,6.31,1.223
2025-03-06 07:22:25,24.44,45.3,164.97,6.14,1.169
2025-03-06 07:22:30,24.43,43.48,418.72,7.97,1.846
2025-03-06 07:22:35,23.64,55.89,908.67,7.89,1.283
2025-03-06 07:22:40,20.47,55.18,612.37,6.15,1.391
2025-03-06 07:22:45,24.64,50.38,888.1,7.75,0.585
2025-03-06 07:22:50,20.03,53.07,983.22,7.93,0.739
2025-03-06 07:22:55,23.49,58.04,351.96,6.26,1.042
2025-03-06 07:23:00,24.93,52.17,537.78,7.03,0.943
2025-03-06 07:23:05,22.7,53.95,782.67,7.15,0.55
2025-03-06 07:23:10,24.22,43.5,520.63,6.6,1.543
2025-03-06 07:23:15,20.37,40.57,343.55,6.94,1.774
2025-03-06 07:23:20,20.17,58.05,306.76,7.8,1.155
2025-03-06 07:23:25,22.45,55.61,868.47,7.98,1.279
2025-03-06 07:23:30,20.98,56.67,174.85,7.13,0.866
2025-03-06 07:23:35,21.2,41.3,858.15,7.46,0.824
2025-03-06 07:23:40,22.9,59.83,664.94,6.78,0.928
2025-03-06 07:23:45,20.87,41.98,370.64,7.04,1.336
2025-03-06 07:23:50,24.28,50.27,159.11,6.51,1.913
2025-03-06 07:23:55,21.84,49.23,562.83,6.53,1.083
2025-03-06 07:24:00,20.92,44.64,355.89,7.77,1.465
2025-03-06 07:24:05,20.06,48.12,814.05,6.86,1.268
2025-03-06 07:24:10,21.92,49.78,541.45,6.02,0.643
2025-03-06 07:24:15,23.43,55.77,311.37,7.04,1.621
2025-03-06 07:24:20,21.87,55.17,555.62,7.23,0.873
2025-03-06 07:24:25,24.52,53.02,688.83,7.59,1.588
2025-03-06 07:24:30,23.29,57.09,822.14,7.98,1.856
2025-03-06 07:24:35,20.39,45.45,853.84,6.23,1.167
2025-03-06 07:24:40,20.21,46.4,297.42,7.77,1.284
2025-03-06 07:24:45,21.82,53.99,123.31,6.42,0.567
2025-03-06 07:24:50,20.46,53.21,727.07,6.5,0.916
2025-03-06 07:24:55,23.7,55.12,131.32,6.16,1.578
2025-03-06 07:25:00,21.41,50.31,213.98,7.82,1.285
2025-03-06 07:25:05,23.23,59.6,923.81,7.8,0.519
2025-03-06 07:25:10,22.81,55.14,723.69,6.25,1.585
2025-03-06 07:25:15,23.49,41.46,636.22,7.28,1.262
2025-03-06 07:25:20,23.84,53.59,649.07,7.67,1.836
2025-03-06 07:25:25,23.8,40.42,797.18,6.42,1.102
2025-03-06 07:25:30,24.82,42.64,560.11,7.22,1.827
2025-03-06 07:25:35,24.46,56.12,496.89,6.76,0.816
2025-03-06 07:25:40,21.19,56.53,695.07,7.17,1.556
2025-03-06 07:25:45,21.34,53.9,932.44,6.51,1.901
2025-03-06 07:25:50,23.67,43.35,918.26,6.7,1.614
2025-03-06 07:25:55,21.53,47.23,161.72,6.98,1.457
2025-03-06 07:26:00,20.53,52.42,897.15,7.64,1.534
2025-03-06 07:26:05,22.49,51.09,563.68,6.48,0.713
2025-03-06 07:26:10,20.04,56.04,205.46,7.27,0.514
2025-03-06 07:26:15,20.5,51.55,667.62,6.14,0.67
2025-03-06 07:26:20,20.35,41.42,853.2,6.39,1.826
2025-03-06 07:26:25,21.26,54.88,725.82,6.35,1.52
2025-03-06 07:26:30,20.92,54.67,770.01,6.42,0.86
2025-03-06 07:26:35,23.47,56.26,558.87,7.97,1.841
2025-03-06 07:26:40,20.83,59.21,292.93,6.39,1.3
2025-03-06 07:26:45,22.63,47.76,244.04,6.33,1.628
2025-03-06 07:26:50,23.03,50.97,986.58,7.69,1.454
2025-03-06 07:26:55,21.01,52.87,782.41,7.12,0.647
2025-03-06 07:27:00,24.33,47.15,169.26,7.91,1.322
2025-03-06 07:27:05,24.24,58.82,279.84,6.34,0.732
2025-03-06 07:27:10,20.59,46.15,838.18,7.46,0.7
2025-03-06 07:27:15,21.28,53.97,151.51,6.6,0.688
2025-03-06 07:27:20,22.55,51.5,272.12,6.81,1.47
2025-03-06 07:27:25,21.82,53.72,123.56,6.34,1.96
2025-03-06 07:27:30,24.61,56.17,487.95,6.56,1.63
2025-03-06 07:27:35,20.69,53.0,374.39,6.07,0.596
2025-03-06 07:27:40,20.6,46.45,429.1,6.27,1.036
2025-03-06 07:27:45,22.06,51.93,761.47,7.89,1.301
2025-03-06 07:27:50,23.2,48.19,500.86,6.99,1.829
2025-03-06 07:27:55,24.28,50.79,956.14,7.88,0.612
2025-03-06 07:28:00,23.57,56.86,539.16,6.19,0.839
2025-03-06 07:28:05,22.63,53.78,129.66,6.56,0.708
2025-03-06 07:28:10,22.37,51.52,754.4,6.85,1.774
2025-03-06 07:28:15,21.06,53.32,768.09,7.77,1.389
2025-03-06 07:28:20,24.82,56.74,466.12,6.58,1.024
2025-03-06 07:28:25,24.9,54.7,532.12,7.68,0.806
2025-03-06 07:28:30,22.35,56.93,261.41,6.98,1.973
2025-03-06 07:28:35,20.7,52.57,400.56,7.49,1.634
2025-03-06 07:28:40,23.28,47.72,592.57,7.1,1.823
2025-03-06 07:28:45,21.75,54.76,763.17,6.22,1.067
2025-03-06 07:28:50,21.32,59.86,356.81,7.05,1.11
2025-03-06 07:28:55,20.4,46.5,530.46,7.1,0.969
2025-03-06 07:29:00,22.3,44.4,394.24,6.08,1.501
2025-03-06 07:29:05,24.55,43.89,321.66,7.12,0.588
2025-03-06 07:29:10,22.53,40.7,862.53,7.95,1.676
2025-03-06 07:29:15,22.13,57.36,189.95,6.19,1.711
2025-03-06 07:29:20,22.91,51.11,265.3,6.98,1.474
2025-03-06 07:29:25,20.39,59.82,327.27,6.46,1.283
2025-03-06 07:29:30,24.94,48.5,868.59,7.67,1.206
2025-03-06 07:29:35,22.79,49.07,830.65,6.92,0.99
2025-03-06 07:29:40,23.66,56.99,826.6,7.2,1.058
2025-03-06 07:29:45,20.12,54.14,530.31,7.11,0.542
2025-03-06 07:29:50,23.04,53.62,219.44,7.08,0.741
2025-03-06 07:29:55,20.57,48.47,547.55,6.76,1.345
2025-03-06 07:30:00,20.68,43.78,941.02,7.48,0.873
2025-03-06 07:30:05,22.64,50.24,887.29,7.52,1.094
2025-03-06 07:30:10,24.56,44.05,304.21,6.27,1.256
2025-03-06 07:30:15,24.64,55.41,731.1,7.05,1.267
2025-03-06 07:30:20,22.28,46.93,248.31,7.39,0.715
2025-03-06 07:30:25,23.98,41.31,206.76,7.07,0.756
2025-03-06 07:30:30,21.87,59.43,351.11,7.33,1.763
2025-03-06 07:30:35,23.75,50.81,468.21,7.2,1.144
2025-03-06 07:30:40,20.79,41.49,544.92,6.89,0.914
2025-03-06 07:30:45,22.39,58.09,138.17,6.21,0.844
2025-03-06 07:30:50,21.08,57.4,799.34,7.08,1.462
2025-03-06 07:30:55,24.78,57.62,998.55,6.14,1.262
2025-03-06 07:31:00,23.97,53.8,842.9,7.87,1.385
2025-03-06 07:31:05,21.0,47.38,763.6,7.58,1.513
2025-03-06 07:31:10,23.8,46.79,532.33,7.92,0.981
2025-03-06 07:31:15,20.74,46.96,244.73,7.78,1.701
2025-03-06 07:31:20,23.95,46.92,914.97,6.59,1.464
2025-03-06 07:31:25,24.45,49.84,120.83,6.3,1.725
2025-03-06 07:31:30,22.69,59.07,117.69,6.07,1.259
2025-03-06 07:31:35,22.99,56.65,174.23,7.8,1.374
2025-03-06 07:31:40,24.66,52.19,935.7,7.98,1.363
2025-03-06 07:31:45,23.96,48.35,582.0,7.96,0.897
2025-03-06 07:31:50,20.17,53.08,442.41,6.97,1.328
2025-03-06 07:31:55,21.12,48.7,274.68,7.45,1.842
2025-03-06 07:32:00,20.67,40.54,791.55,7.45,1.03
2025-03-06 07:32:05,23.65,59.74,564.9,6.87,1.887
2025-03-06 07:32:10,22.41,53.65,980.23,6.09,1.804
2025-03-06 07:32:15,21.49,40.3,647.35,6.85,0.576
2025-03-06 07:32:20,21.25,41.47,369.16,6.38,1.464
2025-03-06 07:32:25,23.24,46.12,358.08,6.06,1.921
2025-03-06 07:32:30,24.99,46.69,699.9,6.4,1.405
2025-03-06 07:32:35,24.27,52.13,564.51,7.0,0.978
2025-03-06 07:32:40,22.69,55.71,163.28,6.49,1.94
2025-03-06 07:32:45,20.61,42.57,101.5,7.05,1.599
2025-03-06 07:32:50,22.7,51.58,990.84,6.01,1.653
2025-03-06 07:32:55,20.02,41.1,634.55,7.27,1.932
2025-03-06 07:33:00,24.14,52.25,742.61,7.76,0.543
2025-03-06 07:33:05,22.31,46.94,158.34,6.71,1.313
2025-03-06 07:33:10,20.49,49.6,596.93,7.0,0.512
2025-03-06 07:33:15,24.3,53.14,278.61,7.71,0.66
2025-03-06 07:33:20,23.94,43.24,113.25,7.4,1.068
2025-03-06 07:33:25,22.58,50.48,495.93,6.54,1.112
2025-03-06 07:33:30,24.96,42.07,901.01,6.27,0.809
2025-03-06 07:33:35,20.92,41.28,667.59,6.71,0.718
2025-03-06 07:33:40,23.16,48.06,644.39,6.7,1.179
2025-03-06 07:33:45,20.57,55.94,515.0,6.81,1.28
2025-03-06 07:33:50,22.88,49.15,156.9,7.33,1.716
2025-03-06 07:33:55,22.16,47.93,277.66,7.03,1.348
2025-03-06 07:34:00,20.42,42.13,256.64,6.41,1.696
2025-03-06 07:34:05,23.8,40.94,511.23,7.81,1.418
2025-03-06 07:34:10,23.0,52.44,660.5,7.77,1.466
2025-03-06 07:34:15,24.59,51.91,657.16,6.5,1.66
2025-03-06 07:34:20,20.77,44.36,127.36,7.67,1.687
2025-03-06 07:34:25,21.0,52.41,999.87,6.08,1.883
2025-03-06 07:34:30,24.47,41.7,559.24,7.22,1.352
2025-03-06 07:34:35,22.22,40.05,895.47,6.15,1.72
2025-03-06 07:34:40,20.83,46.77,102.69,7.45,1.336
2025-03-06 07:34:45,24.87,58.13,387.94,6.4,1.292
2025-03-06 07:34:50,20.77,59.09,356.36,6.28,1.149
2025-03-06 07:34:55,22.38,46.27,765.62,7.53,0.944
2025-03-06 07:35:00,24.47,45.43,777.94,7.49,1.401
2025-03-06 07:35:05,22.02,42.49,158.45,7.15,0.916
2025-03-06 07:35:10,20.51,52.22,929.37,7.25,1.188
2025-03-06 07:35:15,23.74,55.82,240.24,6.1,0.827
2025-03-06 07:35:20,23.0,44.1,580.5,7.59,1.385
2025-03-06 07:35:25,21.71,46.87,824.47,6.39,0.844
2025-03-06 07:35:30,21.49,51.2,744.23,6.58,1.011
2025-03-06 07:35:35,21.15,47.55,394.96,7.92,0.588
2025-03-06 07:35:40,23.7,43.2,943.97,6.04,0.854
2025-03-06 07:35:45,21.72,52.71,465.5,6.72,1.863
2025-03-06 07:35:50,22.57,58.94,278.57,7.07,0.637
2025-03-06 07:35:55,21.35,58.86,522.98,6.47,0.733
2025-03-06 07:36:00,22.23,46.81,448.21,6.25,0.706
2025-03-06 07:36:05,23.09,53.41,828.56,7.76,0.749
2025-03-06 07:36:10,21.14,41.37,463.62,7.6,0.724
2025-03-06 07:36:15,22.66,58.83,587.14,7.88,1.033
2025-03-06 07:36:20,21.51,47.17,172.98,6.49,1.848
2025-03-06 07:36:25,24.96,51.35,258.06,7.72,1.688
2025-03-06 07:36:30,24.41,57.82,924.45,6.06,0.962
2025-03-06 07:36:35,20.46,41.4,281.43,7.22,1.688
2025-03-06 07:36:40,24.74,52.39,155.05,6.52,1.684
2025-03-06 07:36:45,23.22,50.27,296.21,6.35,1.488
2025-03-06 07:36:50,24.28,45.16,246.56,7.25,1.144
2025-03-06 07:36:55,20.01,51.91,259.61,7.98,0.888
2025-03-06 07:37:00,22.66,56.15,190.04,6.4,0.583
2025-03-06 07:37:05,20.74,48.11,576.45,7.25,1.273
2025-03-06 07:37:10,22.73,42.89,614.56,6.6,1.038
2025-03-06 07:37:15,24.46,45.17,340.85,6.01,1.415
2025-03-06 07:37:20,24.31,55.43,350.69,6.7,1.602
2025-03-06 07:37:25,24.73,59.23,263.64,6.46,1.211
2025-03-06 07:37:30,20.65,57.89,915.19,7.1,1.125
2025-03-06 07:37:35,23.89,54.35,403.72,7.96,0.827
2025-03-06 07:37:40,20.04,40.72,169.14,6.58,0.904
2025-03-06 07:37:45,23.78,44.11,939.21,7.04,1.282
2025-03-06 07:37:50,20.38,40.57,724.51,7.96,1.536
2025-03-06 07:37:55,22.88,54.07,101.18,6.99,1.713
2025-03-06 07:38:00,24.4,43.75,979.74,6.16,1.411
2025-03-06 07:38:05,20.61,57.05,794.23,7.8,0.529
2025-03-06 07:38:10,21.31,50.06,501.0,7.9,1.408
2025-03-06 07:38:15,24.63,41.0,603.47,6.22,0.931
2025-03-06 07:38:20,22.89,53.87,930.57,6.78,0.567
2025-03-06 07:38:25,22.77,50.72,809.63,7.88,1.449
2025-03-06 07:38:30,24.98,49.83,151.75,6.26,1.826
2025-03-06 07:38:35,20.71,46.92,563.06,6.69,1.673
2025-03-06 07:38:40,23.42,52.2,276.25,7.86,1.774
2025-03-06 07:38:45,22.58,45.38,476.19,7.52,1.098
2025-03-06 07:38:50,24.4,55.17,259.79,7.48,1.135
2025-03-06 07:38:55,24.74,52.37,762.37,6.34,0.845
2025-03-06 07:39:00,20.67,42.92,720.79,7.37,1.357
2025-03-06 07:39:05,24.26,58.91,722.29,7.55,1.101
2025-03-06 07:39:10,20.38,41.67,797.2,7.34,1.163
2025-03-06 07:39:15,22.64,46.15,854.95,6.61,0.649
2025-03-06 07:39:20,22.94,46.1,357.85,7.26,1.184
2025-03-06 07:39:25,23.97,55.8,265.04,7.69,0.876
2025-03-06 07:39:30,23.08,58.33,804.98,6.27,1.11
2025-03-06 07:39:35,22.29,51.46,646.83,6.08,1.173
2025-03-06 07:39:40,21.89,58.72,348.78,6.3,1.401
